sentiment_mean,sentiment_variance,emotion_neutral,emotion_happiness,emotion_anger,emotion_sadness,emotion_frustration,silence_ratio,interruption_frequency,talk_listen_ratio,turn_taking_frequency,sale_outcome
-0.059845703726200045,0.0555511452073239,0.1860584520709901,0.19693368682948972,0.1499123917339664,0.12703590015779292,0.340059569207761,0.30196248913041984,0.31743003145862847,0.3588207067190481,0.1945871013491831,0
0.4821128244742161,0.06813255171984411,0.27490537971151907,0.47763783885149474,0.1499883879306705,0.06140076646255637,0.03606762704375942,0.06526737089306056,0.015285913918433203,0.9721704098691557,0.34820441197786667,1
0.0644943269450127,0.0263735317445744,0.345230514674111,0.49540627521453356,0.04966731287256351,0.024014331285397497,0.08568156595339431,0.11131012566471447,0.0025386355660344862,0.9093068181563333,0.5147916686542192,1
0.6102525709465942,0.02227343280280928,0.351800616857535,0.39640240673495575,0.11524617828962357,0.05108580192561247,0.08546499619227323,0.18562380417406227,0.03482554670233003,1.1597926424118676,0.5350959038223428,1
-0.06554155953583134,0.17782722504778103,0.24001899502359086,0.14812968286927813,0.3247558618813456,0.16166089521804738,0.1254345650077379,0.20863480289400171,0.3265411767020857,0.8582785962181181,0.31122393042976715,0
0.19505129190753953,0.05681695705121868,0.2931676866892678,0.0641633190806427,0.2794318087453304,0.14549500060738266,0.2177421848773764,0.2832143548943398,0.1564363479171284,0.7173285644459839,0.20600566840781587,0
-0.09282045566024892,0.12522744420307996,0.20050542319803333,0.16278140755367568,0.21110941160730712,0.1761511783160618,0.24945257932492199,0.30139854705546076,0.21267488579198324,0.38458374585678207,0.27348404229885226,0
-0.5673856953030003,0.17286534765112999,0.2667400050425515,0.20742219215692667,0.1571017976651118,0.18858605875275522,0.18014994638265477,0.22747462199799026,0.3751940726386729,0.4231367678270652,0.3850712061462408,0
0.5547467240279111,0.08746575249307091,0.4273458345200314,0.4272555686275816,0.08855494223328256,0.031413872941255146,0.025429781677849202,0.10064227571054421,0.09429097039125192,1.0262420524145286,0.4556371865230098,1
0.07762397639061588,0.02403950683025824,0.4366741611310326,0.3713779442493453,0.10549301338348588,0.08284239395863163,0.003612487277504611,0.19548647782429918,0.08324426408004218,0.9486373774747934,0.35454749016213016,1
0.026025788656740656,0.031959067904117525,0.23479203110040534,0.49879539747688173,0.11275882812326848,0.05318590263983947,0.10046784065960496,0.12539556396577883,0.05769038846263591,1.1447623856732048,0.35857289633941336,1
0.20271344678952785,0.03870780672643852,0.22096194085242066,0.5975643645245506,0.13190521286985518,0.030431391645500336,0.019137090107673185,0.1545105748046226,0.0628942846779884,1.414230409468937,0.5205213131411657,1
0.11191724508641951,0.02632918915808176,0.27704973036742403,0.4628257308250343,0.13049292174393665,0.07966392527687113,0.049967691786733846,0.08891351501469388,0.037969240816726695,1.2132064597603653,0.3804190922468629,1
0.21209642490514452,0.03873822738313734,0.3273912239515365,0.4909495808854495,0.07218465248664326,0.05302399269764885,0.05645054997872199,0.09398161575470969,0.0328664545369916,1.270762919253927,0.525712358831304,1
-0.35203302357500144,0.1816191293945571,0.112439375279599,0.06452201680586778,0.2968793103805438,0.23574687593382318,0.2904124216001663,0.44285482241746343,0.29657259419170656,0.7957716335482253,0.12609602797342306,0
-0.03440850518384127,0.18828113525346757,0.2333228235852719,0.03900753578024756,0.16686969714684757,0.24253732735370023,0.31826261613393264,0.2814047095321688,0.34862125274557887,0.6210779940242304,0.18428035290621425,0
-0.025918597195265458,0.05987602022642141,0.40039423892352183,0.5420594382747739,0.033877684751787235,0.0012030840739730574,0.022465553975943922,0.18500279627721578,0.08738900775625152,1.218189171519216,0.48015505813009596,1
0.06555909659285022,0.07630569179351744,0.21847191351944453,0.2656193361946462,0.2081214939545327,0.1973175188129119,0.11046973751846452,0.24988501062682383,0.3214100849279112,0.3745188011326138,0.28094563283991647,0
0.39555081988670543,0.03156057016002752,0.3258367770341166,0.37569052048576496,0.16171770052802603,0.02647633803395269,0.11027866391813969,0.16424294229930764,0.02376375439923997,1.3097514440283016,0.41033493981577596,1
-0.03772052161428404,0.09230518588569597,0.26174880612051443,0.04284761363272948,0.27532465430486,0.23994872500094747,0.1801302009409485,0.31160542573783495,0.3329238882225991,0.606723186227716,0.3792271976810695,0
0.1909661601336312,0.025379882865105924,0.3609208654453534,0.4682198999431168,0.07811360240052645,0.053464681779394646,0.03928095043160863,0.16542393997879057,0.018704374855752336,1.0265754654829706,0.42763093158492504,1
0.25013087431509073,0.1269032766524763,0.17796866453233115,0.08051600127036808,0.19331240029916152,0.15973557925433268,0.38846735464380655,0.30503757775001905,0.11735280296901893,1.17219236712673,0.3651357654890277,0
0.18361450702627016,0.09199008454189143,0.24302709368185368,0.21662768952891248,0.20138722321744296,0.16814204162974694,0.17081595194204388,0.2743192968503472,0.2067918035953785,0.9820614994179322,0.10431804658892677,0
-0.8356793803947199,0.09101106078960594,0.25326477236222594,0.011917582138989115,0.24230991722204598,0.21135670185872235,0.2811510264180167,0.3666295116807883,0.33069622455415315,1.150289156894185,0.35489421720322345,0
0.055000792594436854,0.08077094607230108,0.14945328932824004,0.07704843692914347,0.32542647392491264,0.286836665413646,0.16123513440405793,0.4326582850085032,0.2359866504244083,0.771951242394822,0.23222882408146847,0
-0.466862061002592,0.1725833300301824,0.23843805066469398,0.15339915084406208,0.15892085258482694,0.10924751194387,0.339994433962547,0.47012541714899914,0.2899304371819804,0.6051268119438306,0.20476287238379828,0
-0.6738119551192656,0.1720692529560423,0.10805566046342835,0.14918648736828435,0.27109450170544497,0.19209941418765844,0.279563936275184,0.417715852516508,0.28402455878073696,0.6764187326615569,0.37981854500620404,0
-0.15591171830892753,0.15622581329679225,0.3283231201222801,0.024153651544762615,0.24358440246555577,0.26799268540881793,0.13594614045858358,0.4614610418457129,0.3920466907532191,1.1719900697571222,0.32489554952287747,0
0.21274748520182626,0.14501056347656355,0.2626231762493489,0.20128817867668858,0.12008621856913414,0.21443361307212733,0.20156881343270094,0.44223204654921877,0.368827389977048,0.5862031274746775,0.13301557735830305,0
0.4627727816247211,0.08701268212956573,0.2813538440223692,0.5528329493434304,0.10090030263938812,0.020639063607916855,0.04427384038689533,0.184450372778168,0.0013001923510736037,0.8598559715981277,0.3623658765438082,1
-0.18758580124768603,0.10454444035689411,0.3121067663548712,0.234067215407675,0.14093322818343426,0.16013410481913612,0.15275868523488345,0.2854521483132403,0.11106608420635984,0.8486079005819072,0.2508037069686585,0
0.3661401114127864,0.016827699529779753,0.32365240994685945,0.4858374942556735,0.032687283930387535,0.019915746081561634,0.13790706578551784,0.07728201265987172,0.034566728332386325,1.4277518869342083,0.4421884920788617,1
0.21306377278596603,0.19969011658000063,0.2895662308854795,0.09227833099580084,0.19346071207027077,0.17188145716098152,0.2528132688874674,0.4621031342559016,0.3952250407597886,0.9914460724780663,0.22533003465020016,0
0.6086135303718168,0.014077360879484007,0.32599373668599657,0.41342593393810484,0.07566116278444013,0.0858654306757789,0.0990537359156795,0.07444016406221446,0.007056874740042985,1.249693494744421,0.30795339316248654,1
0.0029405153050621052,0.15462071925039256,0.21776607422620933,0.15558843280561266,0.2484438813943605,0.10044130119819614,0.2777603103756215,0.4615530583235696,0.10877418491036775,1.0432350755082864,0.13866096024203356,0
0.16452831168458318,0.0711386337462144,0.10430445647060482,0.20513853148299122,0.33760791165498866,0.21689304906559176,0.13605605132582352,0.20165663513708074,0.3446384285364503,0.9361716094628554,0.3187021504122962,0
0.661607330521246,0.10985040558051955,0.2335288027707816,0.019129147462361253,0.3968888616899171,0.11751754926663643,0.23293563881030352,0.319450608077283,0.2612186808813769,1.1278700547714844,0.2039037983097884,0
0.6930714750195651,0.11361960069535791,0.29186076168056546,0.16955045872349975,0.2898350957106817,0.14594022085702704,0.10281346302822611,0.4954523596887004,0.35166942593378026,0.41219641308294014,0.37625256478521174,0
-0.1026451138737423,0.06091445095462904,0.26080786160786834,0.20618757572892238,0.10403510769525152,0.09781573646993859,0.3311537184980192,0.3122812387268361,0.2111926441200673,1.0315196105317523,0.3841745732151577,0
0.08529225365334347,0.06262099474925734,0.39641783171462464,0.05201165142694736,0.302412812490047,0.10923875626377555,0.1399189481046056,0.39905053073241675,0.10151847515386561,0.4447272462757488,0.26462013680997587,0
-0.2427014043905807,0.05589682097616484,0.2211938887238759,0.1839559834641048,0.09551880284286576,0.21072030670576253,0.2886110182633909,0.21832338795645914,0.18306329444416114,1.0255811518137552,0.32447790711509755,0
-0.3097439734275752,0.13242933234856036,0.3775019930269423,0.13650575191510042,0.2115456002727332,0.12718365895817887,0.14726299582704525,0.4284531895152417,0.2854654189948783,0.3910104085105112,0.12523204183449924,0
0.17530452100300797,0.020763482134447155,0.31971023124642467,0.46661733713753,0.07643439900681416,0.06999323840814421,0.06724479420108695,0.12840992440729912,0.042754101835854964,0.8177933887208667,0.3323674280979913,1
0.048486655268457635,0.16697680927267156,0.29367194227166676,0.028708264657962577,0.23469897001092485,0.2617293627444876,0.1811914603149583,0.3897865679401844,0.3796084316530053,0.3922587551916113,0.38116854617093543,0
0.553281371074575,0.014140237781957748,0.4360905685397167,0.3669051385488061,0.12403600429406407,0.05572275059229159,0.017245538025121465,0.12374238126752486,0.04734717707805657,0.9212413089370106,0.4301554947713919,1
-0.33153422484797757,0.09211585436612837,0.26024221061922526,0.006465063816985431,0.135715482527395,0.25532350523179226,0.34225373780460205,0.47445931706613453,0.21104761007663334,0.3139109548759807,0.3784955687763176,0
0.2199237279633364,0.02666196359547577,0.3325345813987584,0.4106381852640871,0.0975028581024156,0.07160096905608215,0.0877234061786567,0.1538414846776779,0.08491956515653193,0.9747676062014302,0.4468274890929421,1
0.045825638624792,0.04950742786350726,0.23817713531970625,0.3757694424930262,0.16770908140489602,0.0970942633857061,0.12125007739666563,0.1113429416621405,0.017329432007084578,0.9095059298697603,0.37507286944937857,1
-0.2042580201318865,0.17318859570080194,0.33901305326661413,0.03179018470513801,0.1324178464659021,0.17189117388039768,0.324887741681948,0.24497522820463213,0.16877541856979245,0.9500273115537596,0.3160109609638223,0
-0.17770859342166717,0.14502945661413422,0.13258639581044596,0.16768781910115274,0.36576195049960597,0.17125957751499907,0.1627042570737963,0.2122325424664292,0.2772678829564726,0.909807925658054,0.10497634867835685,0
0.06487290351880018,0.0628021197490652,0.23965524494432058,0.014324005940360159,0.24222740762552813,0.21016524859469962,0.29362809289509145,0.49275562383876037,0.25489010449035865,0.5906608256471213,0.33855585843061115,0
0.3788466043759202,0.020983441136030095,0.2255817770255361,0.4891073191533626,0.14872998007945173,0.02821766044205017,0.10836326329959935,0.09675666141341166,0.05200680211778108,1.1826971955402958,0.3554563366576581,1
0.26512123909403307,0.1477941889253901,0.30126090308208336,0.06462244226450868,0.16441139287372408,0.1585574191069316,0.3111478426727523,0.3948898697141644,0.35476702314825337,0.891851603070309,0.27049258100064155,0
0.3139305329037758,0.09936683165073704,0.33595949137936076,0.34824901345791476,0.15717998308868986,0.0565496029560949,0.1020619091179397,0.15436230334769258,0.04545410647677733,1.2392906560588444,0.4752942935769301,1
0.016249908281719405,0.055771362204823254,0.2514777955650224,0.575978862948059,0.06195639643867028,0.07604479173255403,0.03454215331569419,0.06154698647431896,0.028975145291376805,0.9128549010778031,0.5789092957027719,1
-0.004803048345406069,0.04201054448184543,0.2575558972363911,0.5119994583016778,0.08434878560746936,0.04726217555043736,0.09883368330402434,0.19052446089871372,0.07325720972102504,0.9504582650135298,0.3093549405183854,1
-0.1621497670313723,0.06738035892876947,0.2730122380311403,0.24632035194724766,0.1895644218498938,0.1072222918857717,0.18388069628594655,0.2975549966080241,0.3188818535014193,0.8738017242196918,0.36616382277289805,0
0.33610616836108625,0.0650308811891183,0.38179864174365874,0.3114482034050393,0.14257128995165713,0.057626282338416095,0.10655558256122867,0.18837490717659439,0.07072386343133986,0.906777330039983,0.47288650805004395,1
-0.2992682329913268,0.06252510750480032,0.2341415674171001,0.20405374906634097,0.19890963292863664,0.2461755762546743,0.11671947433324799,0.34778753128725776,0.10340609343022572,0.7217945777947136,0.11689098270455121,0
0.3863325673363146,0.1992361733969653,0.2224573685392008,0.053023007732205626,0.33283497237923976,0.24312188233465512,0.14856276901469861,0.44474993749718533,0.16733217155099822,0.5014358533403607,0.2610923268680241,0
-0.23758578308289968,0.1415930063662449,0.284832126475081,0.08989045615686056,0.15188697032617365,0.20370939093687385,0.2696810561050109,0.21554706104672808,0.20098128345817617,0.4209732092450768,0.11901249114183032,0
-0.1533220964462218,0.11295909753891836,0.1970693175613156,0.17215638067010675,0.1638043956820705,0.266735410208161,0.2002344958783461,0.4682297611037403,0.1689863817673259,0.4917942336225749,0.10934022486535341,0
0.1342832457962529,0.09070888821637826,0.3784899509506136,0.4022839254017567,0.07641681589603806,0.12194741117463305,0.02086189657695857,0.10967833985686126,0.0969470433275369,1.4058549881257862,0.5451216212847839,1
0.1197412362670664,0.05054897217790842,0.41394842894836104,0.3588036541117852,0.0963095515798673,0.024217978140847342,0.10672038721913911,0.1427192360686844,0.035816271803284054,0.8794903145397404,0.5014719586778399,1
0.1905440327324957,0.05360706866719193,0.30122792296348466,0.5341427423504467,0.07633518715783366,0.08224007404892346,0.0060540734793115255,0.08786554165160312,0.07133495858845525,1.4266447863810394,0.4535032326346998,1
0.40479053342155874,0.07637511232987736,0.31042103768365814,0.5521769043889349,0.0860155505613378,0.017852690766949814,0.033533816599119394,0.12475516591092198,0.041892544950454795,1.4403921307476701,0.4087181697349899,1
0.4963094753460162,0.09545685612918779,0.42910712842781223,0.38322996660161873,0.0822064644055052,0.028759270133450074,0.07669717043161381,0.1970048862928216,0.04926180939928696,1.0301261272012558,0.4900202562950177,1
-0.4051576511636171,0.1941605476204183,0.23754124777477711,0.04721328668460187,0.1329681008440889,0.31692477888862,0.2653525858079121,0.37861550519601317,0.12012294321652825,0.97496442335926,0.16297167792867573,0
-0.09518397440682075,0.14301091338927704,0.3097394895241725,0.13464021913469146,0.2831639957350056,0.10965079419598467,0.16280550141014577,0.2745467419443397,0.3231838877718031,0.3301791912622014,0.270966905461395,0
0.21906683533859073,0.07824368763361203,0.2820554727420641,0.4241028591721905,0.06697529364956425,0.06742065862077361,0.15944571581540748,0.15249430649097578,0.04459027063767484,0.9915386663971661,0.5991373500473134,1
0.14031219051658925,0.06355701376302295,0.35072920843829386,0.36966124835879904,0.10491927712593879,0.039171257528305775,0.13551900854866264,0.06598973797006577,0.007513778173580877,1.3097321293425224,0.44864739486185956,1
0.008742937641590606,0.05678280051592841,0.21154379520781602,0.007858263995359913,0.3409175136239242,0.2955062454959065,0.14417418167699356,0.3782392146056406,0.2142672569893065,1.1729229580331428,0.35263567694071263,0
-0.04908121468288789,0.07718495992484903,0.314497508771698,0.019463756259162638,0.2657190261217312,0.2618395416422207,0.1384801672051874,0.43858019355796707,0.16048819601432338,0.447290348579134,0.1492797393792979,0
-0.23400504120720012,0.056130292439971835,0.2862613161834081,0.07902876729321286,0.23874169203232964,0.18359889178379007,0.21236933270725938,0.33823363040981774,0.16190011552173778,0.6278428749432678,0.2510251812564571,0
0.05402612435183707,0.08153285938749365,0.262293523785315,0.5458546901711578,0.01327524120112406,0.07310575148855286,0.10547079335385035,0.09098892904973141,0.09508635622504104,0.9057405242466302,0.42970044031278054,1
-0.19201491979654517,0.09835307674620845,0.14060280194779215,0.19366607812295378,0.2426787507909839,0.20090635728814857,0.22214601185012178,0.34147285656504756,0.2235522742441806,0.6139814398886958,0.37885874327434776,0
-0.13397553740817175,0.03418096234464515,0.3378290698379893,0.4782514206017972,0.040001431838119265,0.014410517480088206,0.12950756024200602,0.19766032710553283,0.052569018230268584,0.9201755000938124,0.38169219795581066,1
0.3658579327517977,0.1631814311127024,0.332649221708493,0.02775666044108043,0.22571242670447456,0.23801815487783315,0.17586353626811888,0.46865696854886013,0.21676050362024896,0.3097538863322685,0.37161459292577914,0
0.16209193578392675,0.0836170321707156,0.30975326246946633,0.5646981950536341,0.0009841228540258006,0.029490182845326608,0.09507423677754719,0.19717792670411355,0.06318135270166685,0.9818625067449118,0.4902017109298834,1
-0.07318182425630518,0.14977958310443004,0.16596028796495826,0.1254155249520966,0.29025000336312495,0.14265452126152203,0.27571966245829815,0.33174047257106554,0.2130833288274723,0.7164118071026457,0.19041336224924266,0
0.14874160537558054,0.15409226667006504,0.16703424052393406,0.1549282972717625,0.19383843623403785,0.12971441275922477,0.3544846132110409,0.37501753842983615,0.22025542502909198,0.7158052232797194,0.38418500188354465,0
-0.295175452467057,0.14388370646555138,0.24002947731818788,0.22404293631956115,0.14320213322855527,0.08840574995033931,0.30431970318335644,0.20638082325511614,0.3624105018052599,0.7760434206244907,0.38172030955386893,0
0.5720222732496343,0.020577362209939443,0.3221707258341998,0.4564550027283717,0.08073002906979514,0.08876742860418282,0.051876813763450706,0.09285681294227913,0.08685991281894603,0.9565170869636168,0.5889667618321834,1
0.2969791421453709,0.19103453621374367,0.19030074208150347,0.1517847101181023,0.25758969703647794,0.16849656948981814,0.23182828127409819,0.48243944263295757,0.2158307913402323,1.1650715074415228,0.3716051925868191,0
0.36378043693787665,0.0373818018663584,0.32933051767975496,0.5260140771059334,0.050234458510740085,0.07035948585297566,0.02406146085059612,0.09382169728028272,0.03663618432936917,1.119248988951925,0.5355527884179041,1
0.34364454650621923,0.07111920872300406,0.30234463522499816,0.5415087007143922,0.013153601861099248,0.054186701889185555,0.088806360310325,0.16181592112764953,0.04316595462296794,0.8893062119568946,0.38513277173961735,1
0.13311493847108236,0.07101260228547861,0.2610988362091509,0.11178207071239374,0.2316389573725017,0.17209755425412054,0.22338258145183315,0.30784734536592656,0.18807755327934803,1.0284250399306623,0.34303401840375425,0
0.8118976062075585,0.014180537144799797,0.24237982265723582,0.4993102169778716,0.010102649692733915,0.09824261780995189,0.1499646928622067,0.1712596022174692,0.03046137691733707,0.8683704798044687,0.505269907953647,1
0.47438279776247855,0.05190382163192142,0.31479679216693124,0.5661920070453949,0.108425836418948,0.0037314702599777266,0.006853894108748002,0.17339008409894877,0.03601906414112629,0.8889423588563194,0.4566729780164413,1
0.13809738259410606,0.08273808317975964,0.2593915939356555,0.22007386869386447,0.09793556093215898,0.14171494904412665,0.2808840273941943,0.48341960668742306,0.24022045337496095,0.8520702502896369,0.1501101838276226,0
0.3329395654874281,0.04354196653110826,0.41125678182563086,0.4509193227643408,0.08874748126159623,0.009669959654233002,0.03940645449419916,0.15248881454893942,0.007613085949030019,1.395844839834138,0.4485439581041923,1
0.2740084209588761,0.11541897937029752,0.2979696922473727,0.06845279002741589,0.2549992361894715,0.09920232691386052,0.2793759546218793,0.3462293594748541,0.36836566806822746,1.0198697303525837,0.22756405134077007,0
0.12547387452579783,0.019942670181825523,0.34886633029001535,0.5506926811528835,0.06022886617529845,0.03165607916031275,0.008556043221489942,0.05268109021001208,0.09877223897360315,1.0994411936151036,0.41529799414790447,1
0.4636969469277079,0.013055138072721895,0.22639346517816827,0.4443116547457828,0.12098359231760163,0.08472710109751083,0.12358418666093654,0.12113213249861958,0.08620426509893135,1.3911845789745492,0.3957301419729767,1
0.20950755353106615,0.04465879557417328,0.253192721301466,0.5338520385343604,0.024440131765369345,0.05352557946254066,0.13498952893626354,0.15440446950124598,0.0570061170089365,0.868023545639538,0.4845021680097509,1
-0.5740755810230581,0.18493618599118528,0.23697665533671208,0.10374579760773514,0.33505482161586025,0.20254864067969677,0.12167408475999582,0.48194963708404254,0.2883124159214254,0.6014150531913774,0.14178162179901618,0
-0.03888946055834514,0.05406439887552253,0.21914320094872658,0.08618531078613159,0.39029994165161763,0.13452562046561942,0.16984592614790478,0.4399748256119568,0.15356339861630008,0.8874714970666873,0.17145483431401798,0
0.09472601978873185,0.07615496435074873,0.19047000235968342,0.18276438946585813,0.3359526261781519,0.1124231795940882,0.17838980240221836,0.23404205637217673,0.37740808548356886,1.089605418042883,0.1773824883145467,0
0.5411256155905675,0.04130282871119738,0.29428773410761566,0.47308822584710936,0.03764204843702408,0.08257161306957894,0.1124103785386719,0.14876777519876383,0.08505817290942419,1.4071059406718618,0.5125088930145104,1
-0.4684162057370873,0.06607580170096641,0.27820694902401266,0.1437417210173279,0.18499049340500123,0.16475829174867193,0.2283025448049862,0.20602135933331792,0.1966237496749535,0.49030320629689017,0.1982492056533744,0
